batch,epoch,loss
0,1,0.08531846851110458
1,1,0.08941064774990082
2,1,0.08427619189023972
3,1,0.08857390284538269
4,1,0.08769455552101135
5,1,0.08564024418592453
6,1,0.08457678556442261
7,1,0.08455970883369446
8,1,0.08747723698616028
9,1,0.08500757813453674
10,1,0.08310186117887497
11,1,0.09219566732645035
12,1,0.08281019330024719
13,1,0.08052390813827515
14,1,0.08448407053947449
15,1,0.07913875579833984
16,1,0.08190293610095978
17,1,0.08686257898807526
18,1,0.0875803604722023
19,1,0.08282999694347382
20,1,0.08051229268312454
21,1,0.08030940592288971
22,1,0.09223532676696777
23,1,0.08517154306173325
24,1,0.07780484855175018
25,1,0.09892648458480835
26,1,0.08290483802556992
27,1,0.07640830427408218
28,1,0.07110805064439774
29,1,0.08319363743066788
30,1,0.08260562270879745
31,1,0.08062425255775452
32,1,0.07958729565143585
33,1,0.08486954122781754
34,1,0.09687231481075287
35,1,0.07797364890575409
36,1,0.08921225368976593
37,1,0.08542148768901825
38,1,0.08941902220249176
39,1,0.0826742947101593
40,1,0.07780049741268158
41,1,0.09034193307161331
42,1,0.09283860772848129
43,1,0.079373799264431
44,1,0.07578584551811218
45,1,0.10233334451913834
46,1,0.09921625256538391
47,1,0.085515096783638
48,1,0.08191867172718048
49,1,0.08975981175899506
50,1,0.07653020322322845
51,1,0.08239585906267166
52,1,0.08263231813907623
53,1,0.08175024390220642
54,1,0.08554364740848541
55,1,0.08377158641815186
56,1,0.08710692822933197
57,1,0.08176165819168091
58,1,0.07848939299583435
59,1,0.08466045558452606
60,1,0.08595264703035355
61,1,0.0920109748840332
62,1,0.08847147226333618
63,1,0.0788678526878357
64,1,0.08150216937065125
65,1,0.074013352394104
66,1,0.08628353476524353
67,1,0.08123387396335602
68,1,0.0806531310081482
69,1,0.07832153886556625
70,1,0.08126580715179443
71,1,0.07233382761478424
72,1,0.07352505624294281
73,1,0.07177750766277313
74,1,0.07832466065883636
75,1,0.07336137443780899
76,1,0.0917946994304657
77,1,0.09514302015304565
78,1,0.07399432361125946
79,1,0.09765812754631042
80,1,0.07078740000724792
81,1,0.10869923233985901
82,1,0.0877707302570343
83,1,0.09882165491580963
84,1,0.08313281834125519
85,1,0.0828108862042427
86,1,0.08326388895511627
87,1,0.08380746096372604
88,1,0.07726569473743439
89,1,0.07797691971063614
90,1,0.07825092226266861
91,1,0.09006406366825104
92,1,0.06648088991641998
93,1,0.08359124511480331
94,1,0.06253185123205185
95,1,0.07053300738334656
96,1,0.08819038420915604
97,1,0.07090635597705841
98,1,0.08040687441825867
99,1,0.07406255602836609
100,1,0.07988020032644272
101,1,0.08013194799423218
102,1,0.08051463961601257
103,1,0.09290856868028641
104,1,0.08024797588586807
105,1,0.07165545225143433
106,1,0.07940025627613068
107,1,0.07543735206127167
108,1,0.05762910097837448
109,1,0.08017054200172424
110,1,0.0627216324210167
111,1,0.0635763555765152
112,1,0.06125883758068085
113,1,0.07776829600334167
114,1,0.06767919659614563
115,1,0.08863067626953125
116,1,0.06994038820266724
117,1,0.05982210114598274
118,1,0.05583050474524498
119,1,0.061962246894836426
120,1,0.0645168274641037
121,1,0.10249097645282745
122,1,0.08754448592662811
123,1,0.0667748898267746
124,1,0.08433429896831512
125,1,0.07249477505683899
126,1,0.07215571403503418
127,1,0.04810632765293121
128,1,0.07105860114097595
129,1,0.05750603973865509
130,1,0.06465756148099899
131,1,0.08288290351629257
132,1,0.08774395287036896
133,1,0.07245560735464096
