batch,epoch,loss
0,1,0.09565533697605133
1,1,0.08956003189086914
2,1,0.09141558408737183
3,1,0.08908016234636307
4,1,0.08758839964866638
5,1,0.08469784259796143
6,1,0.08530580252408981
7,1,0.08161219954490662
8,1,0.08090346306562424
9,1,0.07902038097381592
10,1,0.08380887657403946
11,1,0.07867732644081116
12,1,0.06766286492347717
13,1,0.07668205350637436
14,1,0.0663311630487442
15,1,0.0627741813659668
16,1,0.06610138714313507
17,1,0.08282027393579483
18,1,0.07117343693971634
19,1,0.04626893252134323
20,1,0.060971055179834366
21,1,0.0511973612010479
22,1,0.06360882520675659
23,1,0.03958996757864952
24,1,0.08256332576274872
25,1,0.05184921622276306
26,1,0.08310702443122864
27,1,0.05915088951587677
28,1,0.09170855581760406
29,1,0.055550992488861084
30,1,0.020754825323820114
31,1,0.021181661635637283
32,1,0.06645353883504868
33,1,0.0745202824473381
34,1,0.06095685064792633
35,1,0.05141079053282738
36,1,0.05746236443519592
37,1,0.07558794319629669
38,1,0.02607153169810772
39,1,0.03444591164588928
40,1,0.06282904744148254
41,1,0.03702118992805481
42,1,0.052519794553518295
43,1,0.02298741042613983
44,1,0.09622493386268616
45,1,0.13529765605926514
46,1,0.10050404816865921
47,1,0.09192591905593872
48,1,0.019760366529226303
49,1,0.037906382232904434
50,1,0.02763228490948677
51,1,0.12370262295007706
52,1,0.04790045693516731
53,1,0.08391966670751572
54,1,0.05905097723007202
55,1,0.03398062288761139
56,1,0.05526089668273926
57,1,0.03313284367322922
58,1,0.034061312675476074
59,1,0.06761088222265244
60,1,0.06571434438228607
61,1,0.10533051192760468
62,1,0.0369710847735405
63,1,0.0652298778295517
64,1,0.050462737679481506
65,1,0.035029441118240356
66,1,0.09219317138195038
67,1,0.07629458606243134
68,1,0.04849503934383392
69,1,0.04372507706284523
70,1,0.028889384120702744
71,1,0.04869178682565689
72,1,0.03020327165722847
73,1,0.04587893187999725
74,1,0.05688969045877457
75,1,0.0625876635313034
76,1,0.052029915153980255
77,1,0.0884820967912674
78,1,0.04732559993863106
79,1,0.07424987107515335
80,1,0.10943400859832764
81,1,0.0883985310792923
82,1,0.019938532263040543
83,1,0.07148915529251099
84,1,0.0560830682516098
85,1,0.02816120721399784
86,1,0.025967920199036598
87,1,0.08673608303070068
88,1,0.07708416134119034
89,1,0.054396916180849075
90,1,0.06829137355089188
91,1,0.06979750096797943
92,1,0.02295328490436077
93,1,0.023692753165960312
94,1,0.05723296105861664
95,1,0.049240536987781525
96,1,0.01671070232987404
97,1,0.04783115163445473
98,1,0.03965432941913605
99,1,0.051916688680648804
100,1,0.03838938847184181
101,1,0.023762229830026627
102,1,0.04041162505745888
103,1,0.014367678202688694
104,1,0.014545915648341179
105,1,0.08715260028839111
106,1,0.059845224022865295
107,1,0.06172183156013489
108,1,0.08034424483776093
109,1,0.050447747111320496
110,1,0.10278703272342682
111,1,0.012784836813807487
112,1,0.052022967487573624
113,1,0.017637064680457115
114,1,0.03595315292477608
115,1,0.07142236828804016
116,1,0.01410343311727047
117,1,0.012321238406002522
118,1,0.05684233084321022
119,1,0.03899239003658295
120,1,0.028227169066667557
121,1,0.06453493237495422
122,1,0.03214633837342262
123,1,0.07309260219335556
124,1,0.03536323457956314
125,1,0.013321786187589169
126,1,0.029400743544101715
127,1,0.07149707525968552
128,1,0.03727713227272034
129,1,0.05528297275304794
130,1,0.052764371037483215
131,1,0.06185959279537201
132,1,0.135392963886261
133,1,0.017667904496192932
134,1,0.15709787607192993
135,1,0.06888509541749954
136,1,0.030243054032325745
137,1,0.058680109679698944
138,1,0.09500402212142944
139,1,0.08167438954114914
140,1,0.0398322232067585
141,1,0.0901956856250763
142,1,0.03185710310935974
143,1,0.039236411452293396
144,1,0.07553467154502869
145,1,0.05791407823562622
146,1,0.048701800405979156
147,1,0.06512275338172913
148,1,0.09195404499769211
149,1,0.04523290693759918
150,1,0.062274202704429626
151,1,0.039396338164806366
152,1,0.0811024159193039
153,1,0.045474573969841
154,1,0.06975540518760681
155,1,0.05545332282781601
156,1,0.06864085793495178
157,1,0.06633272022008896
158,1,0.07196792960166931
159,1,0.055394332855939865
160,1,0.03934355825185776
161,1,0.03779752552509308
162,1,0.045690760016441345
163,1,0.052170321345329285
164,1,0.07859192788600922
165,1,0.05029766634106636
166,1,0.04334560036659241
167,1,0.13380426168441772
168,1,0.1067100241780281
169,1,0.08480919897556305
170,1,0.02235407382249832
171,1,0.06285116821527481
172,1,0.03551273047924042
173,1,0.04705720767378807
174,1,0.118146151304245
175,1,0.045605964958667755
176,1,0.057156238704919815
177,1,0.05985463410615921
178,1,0.08390573412179947
179,1,0.022911572828888893
180,1,0.07598218321800232
181,1,0.03290340304374695
182,1,0.047693729400634766
183,1,0.1206095963716507
184,1,0.0699683427810669
185,1,0.055983033031225204
186,1,0.05001650005578995
187,1,0.570879340171814
0,2,0.05086595565080643
1,2,0.043307725340127945
2,2,0.06859788298606873
3,2,0.1060100793838501
4,2,0.060711346566677094
5,2,0.035919174551963806
6,2,0.058927930891513824
7,2,0.05812421441078186
8,2,0.05767810344696045
9,2,0.04694549739360809
10,2,0.0304324422031641
11,2,0.04702325165271759
12,2,0.0616721585392952
13,2,0.019324297085404396
14,2,0.03428637236356735
15,2,0.06756076961755753
16,2,0.09645982086658478
17,2,0.06926887482404709
18,2,0.054658450186252594
19,2,0.02836974896490574
20,2,0.07766769826412201
21,2,0.017578132450580597
22,2,0.043724510818719864
23,2,0.09125442802906036
24,2,0.05652311444282532
25,2,0.03944229707121849
26,2,0.09528349339962006
27,2,0.05349590629339218
28,2,0.046993330121040344
29,2,0.045329850167036057
30,2,0.0665808841586113
31,2,0.06424156576395035
32,2,0.03090798854827881
33,2,0.04015736281871796
34,2,0.034885019063949585
35,2,0.061922863125801086
36,2,0.04818607121706009
37,2,0.09946142137050629
38,2,0.04231753572821617
39,2,0.04732488840818405
40,2,0.04234689101576805
41,2,0.04812544584274292
42,2,0.06905996054410934
43,2,0.06679286807775497
44,2,0.10342445224523544
45,2,0.03346172347664833
46,2,0.043489452451467514
47,2,0.05511309206485748
48,2,0.03210344910621643
49,2,0.03490938991308212
50,2,0.07134544849395752
51,2,0.10779614746570587
52,2,0.040850915014743805
53,2,0.033962372690439224
54,2,0.0707913339138031
55,2,0.016989536583423615
56,2,0.02121151052415371
57,2,0.08966995030641556
58,2,0.06504235416650772
59,2,0.027833160012960434
60,2,0.049551866948604584
61,2,0.05396069213747978
62,2,0.05074870586395264
63,2,0.07252197712659836
64,2,0.05350539833307266
65,2,0.07138600200414658
66,2,0.02870839647948742
67,2,0.04539843276143074
68,2,0.024050891399383545
69,2,0.05784565955400467
70,2,0.06651074439287186
71,2,0.046422671526670456
72,2,0.04648585990071297
73,2,0.01999267376959324
74,2,0.08668172359466553
75,2,0.03856200724840164
76,2,0.023434089496731758
77,2,0.016647057607769966
78,2,0.013480870053172112
79,2,0.06595657765865326
80,2,0.14268356561660767
81,2,0.062180113047361374
82,2,0.06175912171602249
83,2,0.04045768827199936
84,2,0.045201029628515244
85,2,0.0247436985373497
86,2,0.035868868231773376
87,2,0.04793906584382057
88,2,0.05167924985289574
89,2,0.06082748621702194
90,2,0.06724991649389267
91,2,0.05021662265062332
92,2,0.07443501800298691
93,2,0.06179165840148926
94,2,0.03861689567565918
95,2,0.04321061074733734
96,2,0.03776215761899948
97,2,0.04293293133378029
98,2,0.07331089675426483
99,2,0.07641565054655075
100,2,0.03864455595612526
101,2,0.06034515053033829
102,2,0.02683294378221035
103,2,0.05880631133913994
104,2,0.033835142850875854
105,2,0.024338647723197937
106,2,0.034109167754650116
107,2,0.024117901921272278
108,2,0.028762614354491234
109,2,0.03262276574969292
110,2,0.03103787638247013
111,2,0.03707621246576309
112,2,0.08831756561994553
113,2,0.10417303442955017
114,2,0.06996265798807144
115,2,0.019928928464651108
116,2,0.08622066676616669
117,2,0.06317635625600815
118,2,0.10207176208496094
119,2,0.08156215399503708
120,2,0.02680192142724991
121,2,0.02017347142100334
122,2,0.05488098785281181
123,2,0.06370773166418076
124,2,0.03793860226869583
125,2,0.09757839143276215
126,2,0.05078466981649399
127,2,0.06667545437812805
128,2,0.02999820001423359
129,2,0.13200591504573822
130,2,0.03569294512271881
131,2,0.026654208078980446
132,2,0.041806019842624664
133,2,0.03628527373075485
134,2,0.04670559987425804
135,2,0.05007189139723778
136,2,0.08662864565849304
137,2,0.047221291810274124
138,2,0.03526988625526428
139,2,0.07250283658504486
140,2,0.061871688812971115
141,2,0.038545385003089905
142,2,0.03437599539756775
143,2,0.039106957614421844
144,2,0.04919997602701187
145,2,0.06569814682006836
146,2,0.015666000545024872
147,2,0.04969526082277298
148,2,0.03488209471106529
149,2,0.04247913509607315
150,2,0.06842350959777832
151,2,0.04334909841418266
152,2,0.07487940788269043
153,2,0.029279522597789764
154,2,0.03882342204451561
155,2,0.026592442765831947
156,2,0.03389064222574234
157,2,0.07977888733148575
158,2,0.04959828034043312
159,2,0.06902963668107986
160,2,0.059822309762239456
161,2,0.05819074064493179
162,2,0.07315648347139359
163,2,0.06232187896966934
164,2,0.07372668385505676
165,2,0.059021223336458206
166,2,0.0332966074347496
167,2,0.027537519112229347
168,2,0.049376554787158966
169,2,0.02591557800769806
170,2,0.03787626698613167
171,2,0.08337553590536118
172,2,0.10119175910949707
173,2,0.051023930311203
174,2,0.11954012513160706
175,2,0.06088385358452797
176,2,0.07841749489307404
177,2,0.05151111260056496
178,2,0.07986778020858765
179,2,0.09558679163455963
180,2,0.04707685858011246
181,2,0.04874320328235626
182,2,0.0436612032353878
183,2,0.03378705680370331
184,2,0.02693752944469452
185,2,0.04943648725748062
186,2,0.06860069185495377
187,2,0.09167759120464325
0,3,0.07231830060482025
1,3,0.06344058364629745
2,3,0.05721390247344971
3,3,0.04417764022946358
4,3,0.04245809093117714
5,3,0.0474204383790493
6,3,0.02695782482624054
7,3,0.027666402980685234
8,3,0.027400750666856766
9,3,0.053769681602716446
10,3,0.0609469935297966
11,3,0.011129734106361866
12,3,0.11662288755178452
13,3,0.043816592544317245
14,3,0.05006952956318855
15,3,0.03569291904568672
16,3,0.027372583746910095
17,3,0.07258040457963943
18,3,0.07877932488918304
19,3,0.06956861913204193
20,3,0.04745584726333618
21,3,0.045785292983055115
22,3,0.026909667998552322
23,3,0.030673788860440254
24,3,0.06377707421779633
25,3,0.0861685574054718
26,3,0.027851467952132225
27,3,0.0555223785340786
28,3,0.03950425237417221
29,3,0.040791772305965424
30,3,0.03346849977970123
31,3,0.04764576256275177
32,3,0.04153265058994293
33,3,0.07294347137212753
34,3,0.08692967891693115
35,3,0.05288369953632355
36,3,0.05128038302063942
37,3,0.05426136776804924
38,3,0.020203929394483566
39,3,0.046830784529447556
40,3,0.01795903407037258
41,3,0.03820636868476868
42,3,0.042332157492637634
43,3,0.05101076886057854
44,3,0.03456738218665123
45,3,0.01908005401492119
46,3,0.051494188606739044
47,3,0.10055705159902573
48,3,0.020307550206780434
49,3,0.048579681664705276
50,3,0.07055136561393738
51,3,0.027932005003094673
52,3,0.04999682307243347
53,3,0.07773873955011368
54,3,0.025677334517240524
55,3,0.10485514253377914
56,3,0.04474585875868797
57,3,0.02552647516131401
58,3,0.058236997574567795
59,3,0.03740673139691353
60,3,0.059534426778554916
61,3,0.03264728933572769
62,3,0.022554807364940643
63,3,0.04283319041132927
64,3,0.07487811148166656
65,3,0.039151545614004135
66,3,0.04955495148897171
67,3,0.15270406007766724
68,3,0.06264568865299225
69,3,0.042489372193813324
70,3,0.020243782550096512
71,3,0.034102004021406174
72,3,0.09792745113372803
73,3,0.038814976811409
74,3,0.08096668869256973
75,3,0.02783951722085476
76,3,0.03207361325621605
77,3,0.054543983191251755
78,3,0.033151622861623764
79,3,0.060716792941093445
80,3,0.043908894062042236
81,3,0.03404220938682556
82,3,0.09612880647182465
83,3,0.0535631999373436
84,3,0.054937902837991714
85,3,0.05706290900707245
86,3,0.0951714962720871
87,3,0.08872747421264648
88,3,0.06432568281888962
89,3,0.05679183825850487
90,3,0.061950232833623886
91,3,0.04400449991226196
92,3,0.09528161585330963
93,3,0.04278392344713211
94,3,0.047530099749565125
95,3,0.05251679942011833
96,3,0.06996306031942368
97,3,0.06646768748760223
98,3,0.05710578337311745
99,3,0.06910251080989838
100,3,0.07364488393068314
101,3,0.03697783499956131
102,3,0.033504337072372437
103,3,0.08507086336612701
104,3,0.04851462319493294
105,3,0.04066382348537445
106,3,0.052413225173950195
107,3,0.02412308193743229
108,3,0.04500182718038559
109,3,0.046759240329265594
110,3,0.041530508548021317
111,3,0.07737188041210175
112,3,0.08946078270673752
113,3,0.05507703870534897
114,3,0.043112289160490036
115,3,0.05279458686709404
116,3,0.02171759307384491
117,3,0.0990813821554184
118,3,0.03526478260755539
119,3,0.05695078521966934
120,3,0.07288256287574768
121,3,0.08842435479164124
122,3,0.05149408429861069
123,3,0.07387812435626984
124,3,0.11303019523620605
125,3,0.03912929818034172
126,3,0.05222071707248688
127,3,0.03054509311914444
128,3,0.05606422573328018
129,3,0.05045360326766968
130,3,0.0653824731707573
131,3,0.06811824440956116
132,3,0.0760008841753006
133,3,0.025501780211925507
134,3,0.03657915070652962
135,3,0.014465250074863434
136,3,0.030342672020196915
137,3,0.05784602835774422
138,3,0.030986981466412544
139,3,0.06623527407646179
140,3,0.021092213690280914
141,3,0.06650546938180923
142,3,0.034408532083034515
143,3,0.035992059856653214
144,3,0.06667329370975494
145,3,0.014501314610242844
146,3,0.04442822188138962
147,3,0.012136614881455898
148,3,0.12513631582260132
149,3,0.07977844774723053
150,3,0.06590338051319122
151,3,0.025557713583111763
152,3,0.03922087699174881
153,3,0.09338586032390594
154,3,0.0647047609090805
155,3,0.03554105758666992
156,3,0.06264719367027283
157,3,0.07499100267887115
158,3,0.02849668078124523
159,3,0.034104976803064346
160,3,0.03356167674064636
161,3,0.0467994250357151
162,3,0.08316714316606522
163,3,0.05395560711622238
164,3,0.08188582956790924
165,3,0.050434693694114685
166,3,0.042897190898656845
167,3,0.08079174160957336
168,3,0.10122375935316086
169,3,0.01689060404896736
170,3,0.05046622082591057
171,3,0.0652029812335968
172,3,0.04139145463705063
173,3,0.0463717095553875
174,3,0.04823619872331619
175,3,0.017782477661967278
176,3,0.050481315702199936
177,3,0.08997564762830734
178,3,0.05433693900704384
