batch,epoch,loss
0,1,0.08861378580331802
1,1,0.0841454491019249
2,1,0.09530097246170044
3,1,0.09462209790945053
4,1,0.08972762525081635
5,1,0.0915178507566452
6,1,0.0893094390630722
7,1,0.0856991559267044
8,1,0.08265403658151627
9,1,0.08761125802993774
10,1,0.09126938879489899
11,1,0.09036634862422943
12,1,0.0843077003955841
13,1,0.08880282938480377
14,1,0.08624942600727081
15,1,0.08510535955429077
16,1,0.08346669375896454
17,1,0.07750716805458069
18,1,0.08770270645618439
19,1,0.0813303291797638
20,1,0.07794271409511566
21,1,0.07935706526041031
22,1,0.095272958278656
23,1,0.0846099704504013
24,1,0.07234973460435867
25,1,0.0684993639588356
26,1,0.07666411995887756
27,1,0.07881169766187668
28,1,0.09757218509912491
29,1,0.08697949349880219
30,1,0.09729336202144623
31,1,0.08742101490497589
32,1,0.06269893050193787
33,1,0.07628268003463745
34,1,0.08031667023897171
35,1,0.06306982040405273
36,1,0.07236897945404053
37,1,0.07710570842027664
38,1,0.06646071374416351
39,1,0.05739185959100723
40,1,0.06719350814819336
41,1,0.0613962821662426
42,1,0.0655943900346756
43,1,0.05642234534025192
44,1,0.07557681947946548
45,1,0.07674407213926315
46,1,0.08110639452934265
47,1,0.07972139120101929
48,1,0.09785076975822449
49,1,0.06191907823085785
50,1,0.11211387813091278
51,1,0.04460510239005089
52,1,0.11161515861749649
53,1,0.07376503199338913
54,1,0.06543396413326263
55,1,0.07977841794490814
56,1,0.0913417786359787
57,1,0.09103821218013763
58,1,0.046711087226867676
59,1,0.057634640485048294
60,1,0.061352260410785675
61,1,0.06565378606319427
62,1,0.0579194538295269
63,1,0.07573170214891434
64,1,0.0412602536380291
65,1,0.07637061178684235
66,1,0.05805917829275131
67,1,0.06129191815853119
68,1,0.09335137903690338
69,1,0.05751122534275055
70,1,0.09720437228679657
71,1,0.05067196860909462
72,1,0.05762232467532158
73,1,0.08677779138088226
74,1,0.054598234593868256
75,1,0.1301739513874054
76,1,0.10384385287761688
77,1,0.08013366907835007
78,1,0.0845923125743866
79,1,0.03569318354129791
80,1,0.05181104689836502
81,1,0.053203195333480835
82,1,0.11964374035596848
83,1,0.06277657300233841
84,1,0.05940987914800644
85,1,0.06451614201068878
86,1,0.06086597964167595
87,1,0.043546516448259354
88,1,0.0472947359085083
89,1,0.09602062404155731
90,1,0.06002979725599289
91,1,0.09904877841472626
92,1,0.07653075456619263
93,1,0.05594601109623909
94,1,0.09599903970956802
95,1,0.05456695705652237
96,1,0.053721971809864044
97,1,0.049645356833934784
98,1,0.10809574276208878
99,1,0.060405850410461426
100,1,0.06491057574748993
101,1,0.06095471233129501
102,1,0.06904566287994385
103,1,0.04692920297384262
104,1,0.05838698521256447
105,1,0.0783243328332901
106,1,0.05743661895394325
107,1,0.07366422563791275
108,1,0.10619119554758072
109,1,0.06630568206310272
110,1,0.04551541805267334
111,1,0.07968732714653015
112,1,0.06737978756427765
113,1,0.061600446701049805
114,1,0.03557394817471504
115,1,0.05570052191615105
116,1,0.06306427717208862
117,1,0.10004782676696777
118,1,0.04818587005138397
119,1,0.06449992209672928
120,1,0.10354390740394592
121,1,0.04665231704711914
122,1,0.0578162707388401
123,1,0.05156251788139343
124,1,0.06948721408843994
125,1,0.0379362627863884
126,1,0.03337681666016579
127,1,0.07774956524372101
128,1,0.05335121229290962
129,1,0.06919698417186737
130,1,0.06762859225273132
131,1,0.07553054392337799
132,1,0.07718908041715622
133,1,0.08042695373296738
134,1,0.061380770057439804
135,1,0.06388379633426666
136,1,0.04798172414302826
137,1,0.08327748626470566
