batch,epoch,loss
0,1,0.08465861529111862
1,1,0.08549631386995316
2,1,0.08222541213035583
3,1,0.0840323269367218
4,1,0.08926317095756531
5,1,0.07871608436107635
6,1,0.09274400770664215
7,1,0.08527957648038864
8,1,0.08353066444396973
9,1,0.08528578281402588
10,1,0.086909219622612
11,1,0.08096860349178314
12,1,0.07597535848617554
13,1,0.07678839564323425
14,1,0.09749230742454529
15,1,0.07289402931928635
16,1,0.08249981701374054
17,1,0.07661478221416473
18,1,0.07523249089717865
19,1,0.08054955303668976
20,1,0.0882272869348526
21,1,0.09228472411632538
22,1,0.08529430627822876
23,1,0.06869594007730484
24,1,0.06695358455181122
25,1,0.07424429804086685
26,1,0.06494362652301788
27,1,0.07521174848079681
28,1,0.08722678571939468
29,1,0.08247565478086472
30,1,0.06483414769172668
31,1,0.06410961598157883
32,1,0.0942428782582283
33,1,0.05892714485526085
34,1,0.07684898376464844
35,1,0.061795301735401154
36,1,0.07335585355758667
37,1,0.05881306156516075
38,1,0.06272009015083313
39,1,0.06667453050613403
40,1,0.09776487946510315
41,1,0.0829518660902977
42,1,0.09511508792638779
43,1,0.06320003420114517
44,1,0.06736019253730774
45,1,0.06886769831180573
46,1,0.0734175443649292
47,1,0.13568852841854095
48,1,0.10040702670812607
49,1,0.06911301612854004
50,1,0.044514186680316925
51,1,0.08310198783874512
52,1,0.0692654401063919
53,1,0.05970913916826248
54,1,0.03902142494916916
55,1,0.0758499801158905
56,1,0.05723869800567627
57,1,0.09229079633951187
58,1,0.037547435611486435
59,1,0.07969904690980911
60,1,0.03520788252353668
61,1,0.0520809106528759
62,1,0.09538953006267548
63,1,0.07199458032846451
64,1,0.05437760427594185
65,1,0.0667838603258133
66,1,0.05984686687588692
67,1,0.04837501049041748
68,1,0.054593030363321304
69,1,0.06429865211248398
70,1,0.06809284538030624
71,1,0.06593019515275955
72,1,0.1476667821407318
73,1,0.05920371413230896
74,1,0.09757082164287567
75,1,0.09002315998077393
76,1,0.028291212394833565
77,1,0.04502786695957184
78,1,0.08595979958772659
79,1,0.12274976074695587
80,1,0.08506573736667633
81,1,0.05903343856334686
82,1,0.051965028047561646
83,1,0.07722334563732147
84,1,0.08079886436462402
85,1,0.10334165394306183
86,1,0.07646848261356354
87,1,0.06361092627048492
88,1,0.06892383843660355
89,1,0.040830548852682114
90,1,0.07909750938415527
91,1,0.06376887857913971
92,1,0.04705069586634636
93,1,0.07761083543300629
94,1,0.1125587448477745
95,1,0.10384902358055115
96,1,0.08083169907331467
97,1,0.07492127269506454
98,1,0.05932717025279999
99,1,0.08528076112270355
100,1,0.08064664155244827
101,1,0.0869688019156456
102,1,0.08674567937850952
103,1,0.0665845051407814
104,1,0.04482767730951309
105,1,0.04152568429708481
106,1,0.0833999365568161
107,1,0.07493072748184204
108,1,0.056115202605724335
109,1,0.056810345500707626
110,1,0.062214404344558716
111,1,0.07365579903125763
112,1,0.05733537673950195
113,1,0.07242970168590546
114,1,0.06742193549871445
115,1,0.07331357896327972
116,1,0.06381983309984207
117,1,0.08126980066299438
118,1,0.06085635721683502
119,1,0.10396277904510498
