batch,epoch,loss
0,1,0.10285396873950958
1,1,0.08098679035902023
2,1,0.09886541962623596
3,1,0.0991547629237175
4,1,0.08923637866973877
5,1,0.09668684750795364
6,1,0.09333103150129318
7,1,0.08798551559448242
8,1,0.09450837224721909
9,1,0.0890042632818222
10,1,0.08839023113250732
11,1,0.08849084377288818
12,1,0.08569768071174622
13,1,0.08360463380813599
14,1,0.08077259361743927
15,1,0.07881549745798111
16,1,0.08119980245828629
17,1,0.07477497309446335
18,1,0.08515018224716187
19,1,0.07632460445165634
20,1,0.06813646107912064
21,1,0.06837884336709976
22,1,0.06418945640325546
23,1,0.08876118063926697
24,1,0.09296507388353348
25,1,0.06000547856092453
26,1,0.060957085341215134
27,1,0.09482341259717941
28,1,0.08773069828748703
29,1,0.10647787898778915
30,1,0.06094684451818466
31,1,0.10911864042282104
32,1,0.07020722329616547
33,1,0.0649324506521225
34,1,0.06524746865034103
35,1,0.058130763471126556
36,1,0.09205262362957001
37,1,0.07799258083105087
38,1,0.11130760610103607
39,1,0.09112879633903503
40,1,0.059287939220666885
41,1,0.06348530948162079
42,1,0.09635787457227707
43,1,0.07634025812149048
44,1,0.13488981127738953
45,1,0.062480974942445755
46,1,0.0816165879368782
47,1,0.06804101914167404
48,1,0.06217968463897705
49,1,0.06149078533053398
50,1,0.08765420317649841
51,1,0.07097658514976501
52,1,0.04865475371479988
53,1,0.06565738469362259
54,1,0.06378133594989777
55,1,0.04793868213891983
56,1,0.07541952282190323
57,1,0.0782109871506691
58,1,0.0709211453795433
59,1,0.08797061443328857
60,1,0.10157586634159088
61,1,0.054436638951301575
62,1,0.10430001467466354
63,1,0.07800284773111343
64,1,0.04423262178897858
65,1,0.03941429778933525
66,1,0.04244016110897064
67,1,0.09783941507339478
68,1,0.04495834931731224
69,1,0.08570803701877594
70,1,0.11254597455263138
71,1,0.09538070857524872
72,1,0.03578244149684906
73,1,0.0684114545583725
74,1,0.05088218301534653
75,1,0.10409298539161682
76,1,0.035280920565128326
77,1,0.08241195976734161
78,1,0.05765807628631592
79,1,0.048958562314510345
80,1,0.03745341673493385
81,1,0.0903201773762703
82,1,0.07584325224161148
83,1,0.033568125218153
84,1,0.06699852645397186
85,1,0.09968234598636627
86,1,0.056255050003528595
87,1,0.0871056318283081
88,1,0.12504181265830994
89,1,0.0914677083492279
90,1,0.09764794260263443
91,1,0.03908880054950714
92,1,0.04986399784684181
93,1,0.08212947845458984
94,1,0.07684840261936188
95,1,0.11586274206638336
96,1,0.07932233810424805
97,1,0.06569717079401016
98,1,0.09001905471086502
99,1,0.07847054302692413
100,1,0.06268467754125595
101,1,0.10514028370380402
102,1,0.07219173014163971
103,1,0.06257888674736023
104,1,0.08659350872039795
105,1,0.0576210655272007
106,1,0.06892519444227219
107,1,0.11250784248113632
108,1,0.059685464948415756
109,1,0.07450230419635773
110,1,0.07494141161441803
111,1,0.07217742502689362
112,1,0.09185333549976349
113,1,0.0752628818154335
114,1,0.05665623024106026
115,1,0.06490641832351685
116,1,0.10608593374490738
117,1,0.06853913515806198
118,1,0.062101129442453384
119,1,0.08396469056606293
120,1,0.06335606426000595
121,1,0.09464973211288452
122,1,0.09797294437885284
123,1,0.05408989638090134
124,1,0.050788410007953644
125,1,0.0796801745891571
126,1,0.12758100032806396
127,1,0.08671712875366211
128,1,0.061555348336696625
129,1,0.10534876585006714
130,1,0.06791666150093079
131,1,0.03912537917494774
132,1,0.07270930707454681
133,1,0.0668846070766449
134,1,0.0910041481256485
135,1,0.06905707716941833
136,1,0.0856001079082489
137,1,0.054358161985874176
138,1,0.04634275287389755
139,1,0.09568208456039429
140,1,0.0594298280775547
141,1,0.06069277971982956
142,1,0.04193107783794403
143,1,0.04275921732187271
144,1,0.07982558012008667
145,1,0.0563909187912941
146,1,0.07423333823680878
147,1,0.03934859856963158
148,1,0.058794017881155014
149,1,0.0475851371884346
150,1,0.09255899488925934
151,1,0.045761652290821075
152,1,0.06498844176530838
153,1,0.052737001329660416
154,1,0.027688516303896904
155,1,0.05819135904312134
156,1,0.09427390992641449
157,1,0.04824750870466232
158,1,0.07054723054170609
159,1,0.05682609602808952
160,1,0.05495011806488037
161,1,0.04906092584133148
162,1,0.07055256515741348
163,1,0.0617603063583374
164,1,0.0355558879673481
165,1,0.1011366993188858
166,1,0.047607578337192535
167,1,0.028414636850357056
168,1,0.024996424093842506
169,1,0.04987817257642746
170,1,0.06965039670467377
171,1,0.04966292902827263
172,1,0.10985821485519409
173,1,0.09762704372406006
174,1,0.03742412105202675
175,1,0.07935620844364166
176,1,0.05266371741890907
177,1,0.04140347242355347
178,1,0.04526194930076599
179,1,0.042393118143081665
180,1,0.025200847536325455
181,1,0.023154422640800476
182,1,0.05536280572414398
183,1,0.12625175714492798
184,1,0.07308720052242279
185,1,0.02516898885369301
0,2,0.08424436300992966
1,2,0.09214550256729126
2,2,0.07211409509181976
3,2,0.13607212901115417
4,2,0.05173083394765854
5,2,0.03530219942331314
6,2,0.03998440131545067
7,2,0.0836106538772583
8,2,0.06874772161245346
9,2,0.03207185119390488
10,2,0.11463762819766998
11,2,0.06744953989982605
12,2,0.06977550685405731
13,2,0.0317009836435318
14,2,0.07386916875839233
15,2,0.04632985591888428
16,2,0.0753559023141861
17,2,0.10838226974010468
18,2,0.035186439752578735
19,2,0.06164538860321045
20,2,0.032970547676086426
21,2,0.0772978663444519
22,2,0.06465847790241241
23,2,0.07921893894672394
24,2,0.07393542677164078
25,2,0.07258088141679764
