batch,epoch,loss
0,1,0.08941620588302612
1,1,0.08838580548763275
2,1,0.08965571969747543
3,1,0.0921318382024765
4,1,0.08994244039058685
5,1,0.08491267263889313
6,1,0.08535448461771011
7,1,0.0852261632680893
8,1,0.08418428897857666
9,1,0.08518773317337036
10,1,0.08596278727054596
11,1,0.0888715386390686
12,1,0.0921696126461029
13,1,0.08229262381792068
14,1,0.07745814323425293
15,1,0.08612023293972015
16,1,0.0755569189786911
17,1,0.09805562347173691
18,1,0.07726597785949707
19,1,0.0778450220823288
20,1,0.10120625793933868
21,1,0.08034895360469818
22,1,0.07477788627147675
23,1,0.09409572929143906
24,1,0.08739599585533142
25,1,0.08485688269138336
26,1,0.07694634795188904
27,1,0.07160162180662155
28,1,0.09004360437393188
29,1,0.09058502316474915
30,1,0.07493094354867935
31,1,0.08483186364173889
32,1,0.0702734962105751
33,1,0.06925959140062332
34,1,0.057741597294807434
35,1,0.061334144324064255
36,1,0.07301126420497894
37,1,0.06277385354042053
38,1,0.06669336557388306
39,1,0.07095824182033539
40,1,0.0735887885093689
41,1,0.08194422721862793
42,1,0.08319137245416641
43,1,0.0736704021692276
44,1,0.11343614757061005
45,1,0.06978077441453934
46,1,0.050975553691387177
47,1,0.055592261254787445
48,1,0.04116785526275635
49,1,0.14381897449493408
50,1,0.07800976186990738
51,1,0.1111447811126709
52,1,0.07008685171604156
53,1,0.11476816982030869
54,1,0.07704433798789978
55,1,0.07207120954990387
56,1,0.07649818062782288
57,1,0.10271498560905457
58,1,0.06837582588195801
59,1,0.06157780811190605
60,1,0.0880064070224762
61,1,0.0734252780675888
62,1,0.07791287451982498
63,1,0.06878805160522461
64,1,0.07024350017309189
65,1,0.07575981318950653
66,1,0.08619613945484161
67,1,0.07983998954296112
68,1,0.08596644550561905
69,1,0.08409254252910614
70,1,0.06468808650970459
71,1,0.07153943926095963
72,1,0.07829108089208603
73,1,0.08366174250841141
74,1,0.07592852413654327
75,1,0.06819941103458405
76,1,0.048927996307611465
77,1,0.07715702056884766
78,1,0.057369157671928406
79,1,0.10379153490066528
80,1,0.07792145013809204
81,1,0.05976696312427521
82,1,0.07927080988883972
83,1,0.05894045904278755
84,1,0.08001363277435303
85,1,0.08780103176832199
86,1,0.08085119724273682
87,1,0.050482869148254395
88,1,0.09093219041824341
89,1,0.08007118105888367
90,1,0.060005128383636475
91,1,0.046347036957740784
92,1,0.07929739356040955
93,1,0.10969539731740952
94,1,0.07334963977336884
95,1,0.11190742999315262
96,1,0.037488747388124466
97,1,0.09593464434146881
98,1,0.07061871886253357
99,1,0.10808738321065903
100,1,0.07623779028654099
101,1,0.095661960542202
102,1,0.08258161693811417
103,1,0.06879046559333801
104,1,0.09183789789676666
105,1,0.09514546394348145
106,1,0.08094576001167297
107,1,0.049701616168022156
108,1,0.07288304716348648
109,1,0.07091346383094788
110,1,0.08346270769834518
111,1,0.0868893414735794
112,1,0.06763878464698792
113,1,0.07726162672042847
114,1,0.0819154903292656
115,1,0.07720157504081726
116,1,0.080167755484581
117,1,0.05846381559967995
118,1,0.07865045219659805
119,1,0.08479788899421692
120,1,0.06637529283761978
121,1,0.06089947745203972
122,1,0.07019118964672089
123,1,0.06631195545196533
124,1,0.07173969596624374
125,1,0.06645694375038147
126,1,0.06397709995508194
127,1,0.061597585678100586
128,1,0.0942201167345047
129,1,0.07521447539329529
130,1,0.07627364993095398
131,1,0.06861404329538345
132,1,0.09178221225738525
133,1,0.11044956743717194
134,1,0.0587935596704483
135,1,0.06410018354654312
136,1,0.05707284435629845
137,1,0.0608636811375618
138,1,0.06616434454917908
139,1,0.07946561276912689
140,1,0.061458222568035126
141,1,0.07193776965141296
142,1,0.03601790964603424
143,1,0.06242069602012634
144,1,0.08091196417808533
145,1,0.09039197862148285
146,1,0.06570392102003098
147,1,0.04966945946216583
148,1,0.09019104391336441
149,1,0.08310402184724808
150,1,0.056984350085258484
151,1,0.05964333564043045
152,1,0.08305336534976959
153,1,0.10664501041173935
154,1,0.1031910702586174
155,1,0.11530372500419617
156,1,0.11481612920761108
0,2,0.06836646050214767
1,2,0.08101481944322586
2,2,0.06215320900082588
3,2,0.06346958875656128
4,2,0.08417751640081406
5,2,0.06835023313760757
6,2,0.07772274315357208
7,2,0.08954200893640518
8,2,0.10587914288043976
9,2,0.07262247800827026
10,2,0.12700416147708893
11,2,0.08197206258773804
12,2,0.07833900302648544
13,2,0.06429895758628845
14,2,0.07469199597835541
15,2,0.0880018025636673
16,2,0.08357308059930801
17,2,0.06799652427434921
18,2,0.06785934418439865
19,2,0.07688380777835846
20,2,0.08222329616546631
21,2,0.07487942278385162
22,2,0.08258736878633499
23,2,0.06224942207336426
24,2,0.09292452037334442
25,2,0.04991736263036728
26,2,0.07144229114055634
27,2,0.09171399474143982
28,2,0.057925671339035034
29,2,0.06804914027452469
30,2,0.059465549886226654
31,2,0.07019045948982239
32,2,0.10314376652240753
33,2,0.08322711288928986
34,2,0.06508886814117432
35,2,0.07388735562562943
36,2,0.06815279275178909
37,2,0.04770374298095703
38,2,0.05938440561294556
39,2,0.06695389747619629
40,2,0.06621018052101135
41,2,0.09853209555149078
42,2,0.07117719948291779
43,2,0.058462049812078476
44,2,0.07076859474182129
45,2,0.05362555384635925
46,2,0.09004336595535278
47,2,0.08435803651809692
48,2,0.07068537175655365
49,2,0.07614459097385406
50,2,0.0819351077079773
51,2,0.06392842531204224
52,2,0.04730185866355896
53,2,0.05915990471839905
54,2,0.06975609809160233
55,2,0.06728515028953552
56,2,0.06297627836465836
57,2,0.05797874182462692
58,2,0.07014606893062592
59,2,0.09580131620168686
60,2,0.11774155497550964
61,2,0.06465259939432144
62,2,0.051782429218292236
63,2,0.08700478076934814
64,2,0.04565216600894928
65,2,0.09509726613759995
