batch,epoch,loss
0,1,0.08507285267114639
1,1,0.08990560472011566
2,1,0.0856342613697052
3,1,0.08507692813873291
4,1,0.08921235054731369
5,1,0.09309495985507965
6,1,0.08687785267829895
7,1,0.08836138248443604
8,1,0.08421234041452408
9,1,0.09264589846134186
10,1,0.08521628379821777
11,1,0.08697324991226196
12,1,0.08703024685382843
13,1,0.08678450435400009
14,1,0.08857794106006622
15,1,0.08587324619293213
16,1,0.0889916941523552
17,1,0.08736720681190491
18,1,0.08574974536895752
19,1,0.08654425293207169
20,1,0.08666574209928513
21,1,0.08981821686029434
22,1,0.0879008024930954
23,1,0.08183614909648895
24,1,0.08309438824653625
25,1,0.08086493611335754
26,1,0.07971813529729843
27,1,0.08017638325691223
28,1,0.08200439810752869
29,1,0.08910596370697021
30,1,0.09195385873317719
31,1,0.09036111831665039
32,1,0.08522431552410126
33,1,0.08442468196153641
34,1,0.07052185386419296
35,1,0.07242424041032791
36,1,0.07165548950433731
37,1,0.06336449086666107
38,1,0.07241111993789673
39,1,0.07017543166875839
40,1,0.060987137258052826
41,1,0.06804414093494415
42,1,0.07350660860538483
43,1,0.05736958608031273
44,1,0.1052006259560585
45,1,0.10150294005870819
46,1,0.061170727014541626
47,1,0.03756224736571312
48,1,0.05888178199529648
49,1,0.09699377417564392
50,1,0.08171886205673218
51,1,0.03371760994195938
52,1,0.09899154305458069
53,1,0.086754709482193
54,1,0.12368956208229065
55,1,0.05433136969804764
56,1,0.0635373443365097
57,1,0.06407424807548523
58,1,0.10869389772415161
59,1,0.054208870977163315
60,1,0.0838562399148941
61,1,0.1259896457195282
62,1,0.07723712921142578
63,1,0.07991637289524078
64,1,0.09353383630514145
65,1,0.06160449609160423
66,1,0.07015132904052734
67,1,0.0766545832157135
68,1,0.08603524416685104
69,1,0.07733561098575592
70,1,0.08402915298938751
71,1,0.09751817584037781
72,1,0.08198043704032898
73,1,0.07304005324840546
74,1,0.08726867288351059
75,1,0.07186375558376312
76,1,0.08178876340389252
77,1,0.07437130808830261
78,1,0.09941169619560242
79,1,0.06473077833652496
80,1,0.08385249227285385
